data,variable,correlation_true,mutual_info,unpriv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,skew_var,gini,simpson,shannon,ir,pos_prob
german,credit_history=A31,-0.2206949036272981,0.0209236955097893,0.75,1.0273972602739725,0.3424657534246575,1.0,0.0,0.0,4.766655186393549,0.1102892698835851,0.0034662039768814,0.999858092130708,0.0415724815724815,0.5
german,credit_history=A32,-0.0018034096476699,1.6260639251197697e-06,0.7307692307692307,1.0010537407797682,0.9988584474885844,0.0,0.0,0.0,0.081288521103642,0.0852527644725963,0.0063897758301972,0.9998752930876244,0.9230693630693632,0.001602564102564
german,credit_history=A33,-0.0526790968978502,0.0013361382882662,0.7386363636363636,1.0118306351183064,0.9132420091324202,0.0,0.0,0.0,2.374505362902061,0.105737177990678,0.0040567946029787,0.9998646189089606,0.1362787580969398,0.071969696969697
german,credit_history=A34,0.2352035155011911,0.0304419635813239,0.6567164179104478,0.8996115313841749,1.20381901203819,0.0,0.0,1.0,0.7341352328324185,0.093787936771797,0.0057368227061632,0.999873385105964,0.4924874399501265,0.222071460877431
german,purpose=A40,-0.0499524312278815,0.0012170526811608,0.7407407407407407,1.0147133434804667,0.9372746935832732,0.0,0.0,0.0,1.604589334546473,0.1017540975843843,0.0046229408178674,0.9998685320063444,0.2344926744926744,0.0565302144249512
german,purpose=A41,0.1125513670840928,0.0074386258901406,0.7142857142857143,0.9784735812133072,1.2176560121765605,0.0,1.0,1.0,2.909131970405074,0.1074442124505182,0.0038268351562535,0.9998625069429968,0.0988125388125388,0.1746031746031745
german,purpose=A410,-0.0740093319199437,0.0024324729973829,0.7346938775510204,1.0064299692479732,0.684931506849315,0.0,1.0,1.0,6.962011221737285,0.1114272928568118,0.0033305573391893,0.9998557991730016,0.0203118888833174,0.2346938775510204
german,purpose=A42,0.07883602747994,0.003259940011253,0.7125,0.976027397260274,1.0958904109589045,0.0,0.0,0.0,1.5229399547550309,0.101185086097771,0.0047058818244188,0.9998689971073168,0.2499262899262899,0.0875
german,purpose=A43,0.1154249357783157,0.0069400400945334,0.6956521739130435,0.9529481834425254,1.104728236853734,0.0,0.0,1.0,0.8341991172460596,0.0949259597450238,0.0055924496641917,0.9998728905328516,0.449221237047324,0.1107994389901823
german,purpose=A44,-0.2348991839198213,0.0267450592868122,0.7448979591836735,1.020408163265306,0.0,0.0,1.0,1.0,6.962011221737285,0.1114272928568118,0.0033305573391893,0.9998557991730016,0.0203118888833174,0.7448979591836735
german,purpose=A45,-0.1652577938290643,0.0132306804192637,0.7373737373737373,1.0101010101010102,0.0,1.0,1.0,1.0,9.999999999999998,0.1119963043434252,0.003264639340127,0.9998544202967692,0.0100037227309954,0.7373737373737373
german,purpose=A46,-0.0671774075133579,0.002090835409222,0.7368421052631579,1.009372746935833,0.8219178082191781,1.0,1.0,1.0,4.1926366483311055,0.1097202583969717,0.0035359110730706,0.9998590948943834,0.0525384714858398,0.1368421052631578
german,purpose=A49,-0.0741485336082478,0.0026052753389851,0.7415730337078652,1.015853470832692,0.8717310087173102,0.0,0.0,0.0,2.5310153461376346,0.1063061894772914,0.003979109145308,0.999863949451108,0.1235093724981365,0.1052093973442288
german,savings=A61,-0.2097422669308535,0.0228701783819046,0.8372093023255814,1.1468620579802484,0.889209324681567,0.0,0.0,1.0,-0.2871097239824446,0.0801316610930758,0.0062769708336326,0.9998749968268916,0.7543618259407733,0.1880864953080375
german,savings=A62,0.0338441173749369,0.0005942172375661,0.7252747252747253,0.9935270209242812,1.0654490106544905,0.0,0.0,0.0,2.9091319704050753,0.1074442124505182,0.0038268351562535,0.9998625069429968,0.0988125388125388,0.0525030525030525
german,savings=A63,0.1912586167932486,0.0299378163696229,0.7032967032967034,0.9634201415023332,1.3698630136986305,0.0,0.0,1.0,2.909131970405074,0.1074442124505182,0.0038268351562535,0.9998625069429968,0.0988125388125388,0.2967032967032966
german,savings=A64,0.1395223079123588,0.0162169864490048,0.7157894736842105,0.980533525594809,1.3698630136986305,0.0,1.0,1.0,4.192636648331106,0.1097202583969717,0.0035359110730706,0.9998590948943834,0.0525384714858398,0.2842105263157894
german,savings=A65,0.0225245792799828,0.0002567893214834,0.725,0.9931506849315068,1.0273972602739727,0.0,0.0,1.0,1.5229399547550309,0.101185086097771,0.0047058818244188,0.9998689971073168,0.2499262899262899,0.025
german,employment=A71,-0.1527691294079099,0.0104587326344983,0.75,1.0273972602739725,0.684931506849315,0.0,1.0,0.0,3.1436334444974534,0.1080132239371316,0.003752344686727,0.9998617273131164,0.0868667877363529,0.25
german,employment=A72,-0.0599273675570529,0.0017323642331015,0.7411764705882353,1.0153102336825142,0.9132420091324202,0.0,1.0,1.0,1.990372988626388,0.1040301435308379,0.0042953014846816,0.9998664486852424,0.1763896516837693,0.0745098039215687
german,employment=A73,0.0908405184704112,0.0042707891865651,0.704225352112676,0.9646922631680496,1.0864430798299485,0.0,0.0,0.0,0.9397506584812626,0.0960639827182505,0.0054403258914531,0.999872334588651,0.4083925667024258,0.0888780961631861
german,employment=A74,0.092352778491475,0.0045039841674717,0.7088607594936709,0.9710421362927,1.1089367253750817,0.0,0.0,0.0,1.4457603903328708,0.1006160746111576,0.0047889848052584,0.9998694417006933,0.2657506298012626,0.1006630500301386
german,employment=A75,-0.0360223236935565,0.0006410148314456,0.7397260273972602,1.0133233252017266,0.9639776763064436,0.0,0.0,0.0,1.051976506985684,0.0972020056914773,0.0052822708484773,0.9998717148838032,0.3698010837736865,0.0360223236935565
german,other_debtors=A101,-0.0338441173749369,0.0005942172375661,0.7777777777777778,1.0654490106544905,0.9935270209242812,0.0,0.0,1.0,-2.9091319704050753,0.0607852705482208,0.0038268351562535,0.9998625069429968,0.0988125388125388,0.0525030525030525
german,other_debtors=A103,0.0338441173749369,0.0005942172375661,0.7252747252747253,0.9935270209242812,1.0654490106544905,0.0,0.0,1.0,2.9091319704050753,0.1074442124505182,0.0038268351562535,0.9998625069429968,0.0988125388125388,0.0525030525030525
german,property=A121,0.0914946465595264,0.0043019276866945,0.7014925373134329,0.9609486812512776,1.07928601079286,0.0,0.0,1.0,0.7341352328324184,0.093787936771797,0.0057368227061632,0.999873385105964,0.4924874399501265,0.0863862505653549
german,property=A122,-0.0580783642679678,0.0016586340081778,0.7464788732394366,1.0225737989581325,0.9447331128956072,0.0,0.0,0.0,0.9397506584812628,0.0960639827182505,0.0054403258914531,0.999872334588651,0.4083925667024258,0.0568237008256434
german,property=A123,0.1037302736142118,0.0056432522167224,0.7027027027027027,0.9626064420584968,1.106427818756586,0.0,0.0,0.0,1.1110413566652124,0.0977710171780907,0.0052015599398823,0.9998713802501372,0.3512876020984128,0.1049896049896049
german,property=A124,-0.191308299260614,0.0165185486344479,0.7613636363636364,1.042963885429639,0.684931506849315,1.0,1.0,1.0,2.374505362902061,0.105737177990678,0.0040567946029787,0.9998646189089606,0.1362787580969398,0.2613636363636363
german,installment_plans=A141,0.0353789706216142,0.0006404650796242,0.7228915662650602,0.9902624195411784,1.04754230459307,0.0,1.0,0.0,1.7839059345380115,0.1028921205576111,0.0044580657850884,0.9998675369293948,0.2047411266688374,0.0418143160878808
german,installment_plans=A142,-0.1862724594755173,0.0152480832652921,0.7526881720430108,1.0310796877301516,0.5870841487279842,0.0,0.0,0.0,3.4221534427375957,0.1085822354237449,0.0036790061391297,0.9998609030090908,0.0751779345327731,0.3241167434715822
german,installment_plans=A143,0.08016556518882,0.003120729827548,0.6666666666666666,0.9132420091324202,1.0273972602739725,0.0,1.0,0.0,-1.2361820930458385,0.0693204428474216,0.0050377828469691,0.99987065938208,0.3157222294064399,0.0833333333333333
german,housing=A151,-0.0526790968978502,0.0013361382882662,0.7386363636363636,1.0118306351183064,0.9132420091324202,1.0,1.0,1.0,2.3745053629020605,0.105737177990678,0.0040567946029787,0.9998646189089606,0.1362787580969398,0.071969696969697
german,housing=A152,0.0499524312278815,0.0012170526811608,0.6842105263157895,0.9372746935832732,1.0147133434804667,1.0,0.0,1.0,-1.6045893345464737,0.0664753854143547,0.0046229408178674,0.9998685320063444,0.2344926744926744,0.0565302144249512
german,housing=A153,-0.0097108865129416,4.663603190407928e-05,0.7311827956989247,1.0016202680807187,0.9784735812133072,1.0,1.0,1.0,3.422153442737595,0.1085822354237449,0.0036790061391297,0.9998609030090908,0.0751779345327731,0.0168970814132104
german,skill_level=A171,0.1069535519715875,0.0096118142360366,0.7216494845360825,0.9885609377206608,1.36986301369863,0.0,1.0,1.0,5.594649463592128,0.1108582813701985,0.0033977484620807,0.999857003071308,0.0308325945439346,0.2783505154639175
german,skill_level=A172,0.0031540719766869,4.9847907745426134e-06,0.7294117647058823,0.9991941982272362,1.004566210045662,0.0,0.0,0.0,1.990372988626388,0.1040301435308379,0.0042953014846816,0.9998664486852424,0.1763896516837693,0.0039215686274509
german,skill_level=A173,0.0389905277860236,0.0007537751683372,0.7058823529411765,0.96696212731668,1.017019510170195,0.0,0.0,0.0,-0.6858514697280047,0.0750105577135554,0.0058055147115387,0.999873610017506,0.5151038641947733,0.0365418894830659
german,skill_level=A174,-0.1032205895475553,0.0050472005435215,0.75,1.0273972602739727,0.8561643835616439,0.0,1.0,1.0,1.8832188820021944,0.1034611320442245,0.0043763670861847,0.9998670050168158,0.1903966303966303,0.125
german,telephone=A191,0.2064272324085223,0.0209579344899206,0.6153846153846154,0.8429926238145415,1.1003817651021783,0.0,1.0,0.0,-0.4579488591246662,0.0778556151466223,0.0061045397240364,0.9998745190198518,0.6393088170137351,0.1878940731399747
german,telephone=A192,-0.2064272324085223,0.0209579344899206,0.8032786885245902,1.1003817651021783,0.8429926238145415,0.0,1.0,0.0,0.4579488591246662,0.0903738678521167,0.0061045397240364,0.9998745190198518,0.6393088170137351,0.1878940731399747
german,foreign_worker=A201,-0.1241408832903552,0.0128940183127529,1.0,1.36986301369863,0.9845890410958904,0.0,1.0,1.0,-4.766655186393549,0.0579402131151539,0.0034662039768814,0.999858092130708,0.0415724815724815,0.28125
german,foreign_worker=A202,0.1241408832903552,0.0128940183127529,0.71875,0.9845890410958904,1.36986301369863,0.0,1.0,1.0,4.766655186393549,0.1102892698835851,0.0034662039768814,0.999858092130708,0.0415724815724815,0.28125
german,age,0.0661139464081889,0.0021273329024008,0.65,0.915492957746479,1.0211267605633805,1.0,0.0,1.0,-1.5229399547550309,0.067044396900968,0.0047058818244188,0.9998689971073168,0.2499262899262899,0.0749999999999999
german,people_liable_for,-0.0837025685412124,0.0033834013180172,0.0,0.0,1.0,1.0,0.0,1.0,1.604589334546473,0.0630230636216247,0.0046229408178674,0.9998685320063444,0.2344926744926744,0.71
german,sex,0.2391241941122538,0.0277826705011778,0.5588235294117647,0.7870753935376967,1.1096884336320956,0.0,0.0,0.0,-0.6858514697280048,0.0750105577135554,0.0058055147115387,0.999873610017506,0.5151038641947733,0.2290552584670231
german,status=A11,-0.1586997049040751,0.0122024957275333,0.7571428571428571,1.0663983903420524,0.8450704225352113,1.0,1.0,1.0,0.8862206503539751,0.0954949712316372,0.0055172408512179,0.9998726203716148,0.4285152685152684,0.1571428571428571
german,status=A12,-0.0580783642679678,0.0016586340081778,0.726027397260274,1.0225737989581325,0.9389671361502346,0.0,0.0,1.0,1.0519765069856843,0.0972020056914773,0.0052822708484773,0.9998717148838032,0.3698010837736865,0.0593607305936073
german,status=A13,-0.0241271276900096,0.0002837459743039,0.7127659574468085,1.003895714713815,0.9389671361502347,1.0,1.0,1.0,3.762137305126661,0.1091512469103583,0.0036068524916292,0.9998600281586792,0.0637377803335249,0.0460992907801418
german,status=A14,0.2159045678276798,0.0246942301410093,0.6349206349206349,0.894254415381176,1.180053292729349,1.0,1.0,1.0,0.5467562205848957,0.0915118908253435,0.0059947540618986,0.9998741978187632,0.5872610272610272,0.2029172029172029
german,credit_history=A30,-0.20693027624338,0.0189357823189415,0.7291666666666666,1.0269953051643192,0.352112676056338,1.0,1.0,1.0,4.766655186393548,0.1102892698835851,0.0034662039768814,0.999858092130708,0.0415724815724815,0.4791666666666666
german,credit_history=A31,-0.116923772651585,0.0062360958306182,0.723404255319149,1.018879232843872,0.704225352112676,1.0,1.0,1.0,3.762137305126659,0.1091512469103583,0.0036068524916292,0.9998600281586792,0.0637377803335249,0.2234042553191489
german,credit_history=A32,-0.0220379821360629,0.0002428728414965,0.72,1.0140845070422535,0.9859154929577464,0.0,1.0,0.0,0.0,0.0841147414993695,0.0063999994723772,0.999875319335457,1.0,0.02
german,credit_history=A33,0.100369458934244,0.0055369517547911,0.6931818181818182,0.9763124199743918,1.1737089201877935,1.0,1.0,1.0,2.3745053629020605,0.105737177990678,0.0040567946029787,0.9998646189089606,0.1362787580969398,0.1401515151515151
german,credit_history=A34,0.1040548730570616,0.0056253376824876,0.6805555555555556,0.958528951486698,1.1066398390342052,1.0,0.0,1.0,0.9949446800721536,0.0966329942048639,0.0053619297667333,0.9998720328727244,0.3888288288288288,0.1051587301587301
german,purpose=A40,-0.206997247006347,0.0204798801743175,0.7671232876712328,1.0804553347482155,0.7824726134585289,0.0,0.0,0.0,1.0519765069856843,0.0972020056914773,0.0052822708484773,0.9998717148838032,0.3698010837736865,0.2115677321156772
german,purpose=A41,0.0661139464081889,0.0023335683894569,0.7,0.9859154929577464,1.1267605633802815,1.0,1.0,1.0,2.7074488084533885,0.1068752009639048,0.0039024384954419,0.9998632464473332,0.111023751023751,0.1
german,purpose=A410,0.0913002117065467,0.0069328323637068,0.7040816326530612,0.9916642713423396,1.4084507042253522,0.0,1.0,1.0,6.962011221737287,0.1114272928568118,0.0033305573391893,0.9998557991730016,0.0203118888833174,0.2959183673469387
german,purpose=A42,0.0202160722740431,0.0002061432895812,0.7051282051282052,0.9931383170819792,1.0243277848911652,1.0,0.0,1.0,1.3725270326150325,0.1000470631245442,0.0048721066579212,0.999869866516478,0.2819807219807219,0.0221445221445221
german,purpose=A43,0.2862170232482948,0.0522679355210182,0.6410256410256411,0.902853015529072,1.344430217669654,1.0,1.0,1.0,1.3725270326150325,0.1000470631245442,0.0048721066579212,0.999869866516478,0.2819807219807219,0.3135198135198135
german,purpose=A44,0.0642321157143758,0.0034454910900653,0.7070707070707071,0.9958742353108552,1.4084507042253522,1.0,1.0,0.0,10.0,0.1119963043434252,0.003264639340127,0.9998544202967692,0.0100037227309954,0.2929292929292929
german,purpose=A45,0.0179939370646417,0.0001665153676144,0.7083333333333334,0.9976525821596244,1.056338028169014,1.0,1.0,1.0,4.766655186393547,0.1102892698835851,0.0034662039768814,0.999858092130708,0.0415724815724815,0.0416666666666666
german,purpose=A46,-0.0556144582924834,0.0014592455626255,0.7157894736842105,1.0081541882876206,0.8450704225352114,0.0,0.0,1.0,4.192636648331106,0.1097202583969717,0.0035359110730706,0.9998590948943834,0.0525384714858398,0.1157894736842105
german,purpose=A49,-0.2565297758777082,0.0292216902148008,0.7419354838709677,1.0449795547478418,0.4024144869215292,1.0,0.0,0.0,3.422153442737595,0.1085822354237449,0.0036790061391297,0.9998609030090908,0.0751779345327731,0.456221198156682
german,savings=A61,-0.1294946229007579,0.008561240897072,0.7804878048780488,1.0992785984197873,0.9310097875387924,0.0,0.0,0.0,-0.3715746629552823,0.0789936381198491,0.0061991470894738,0.9998747850513564,0.6948852704784908,0.1194708557255064
german,savings=A62,-0.1542658749524409,0.0109133102603944,0.7333333333333333,1.0328638497652582,0.7042253521126761,0.0,1.0,0.0,2.7074488084533876,0.1068752009639048,0.0039024384954419,0.9998632464473332,0.111023751023751,0.2333333333333332
german,savings=A63,0.1239811761111506,0.0090667835121961,0.6923076923076923,0.9750812567713976,1.2519561815336464,0.0,0.0,1.0,2.9091319704050753,0.1074442124505182,0.0038268351562535,0.9998625069429968,0.0988125388125388,0.1965811965811965
german,savings=A64,0.1304560437186526,0.0140372644715815,0.6979166666666666,0.9829812206572772,1.4084507042253522,1.0,1.0,0.0,4.766655186393549,0.1102892698835851,0.0034662039768814,0.999858092130708,0.0415724815724815,0.3020833333333333
german,savings=A65,0.1273449192610457,0.0088429289373269,0.6829268292682927,0.9618687736173138,1.1737089201877935,0.0,1.0,0.0,1.6913298621479576,0.1023231090709977,0.0045402945905715,0.9998680455840746,0.2194354887037813,0.1504065040650406
german,employment=A71,-0.0300327072567383,0.0004400818335624,0.7142857142857143,1.0060362173038229,0.9389671361502347,1.0,1.0,1.0,2.909131970405077,0.1074442124505182,0.0038268351562535,0.9998625069429968,0.0988125388125388,0.0476190476190476
german,employment=A72,-0.0275263480437544,0.0003740616706915,0.7160493827160493,1.0085202573465482,0.9636767976278726,1.0,1.0,1.0,1.6045893345464728,0.1017540975843843,0.0046229408178674,0.9998685320063444,0.2344926744926744,0.0318388564002598
german,employment=A73,0.0471738833718614,0.0011273511859738,0.6956521739130435,0.9797917942437232,1.044979554747842,0.0,1.0,1.0,0.8341991172460597,0.0949259597450238,0.0055924496641917,0.9998728905328516,0.449221237047324,0.0462833099579242
german,employment=A74,0.0216015432341058,0.0002365324135071,0.7058823529411765,0.9942004971002486,1.0328638497652582,1.0,0.0,1.0,1.9903729886263888,0.1040301435308379,0.0042953014846816,0.9998664486852424,0.1763896516837693,0.0274509803921567
